GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19167,Sioux ,B19126_007,40350,6634,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19167,Sioux ,B19126_010,29018,6990,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19169,Story ,B19126_001,77539,2963,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19169,Story ,B19126_003,88809,4154,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19169,Story ,B19126_007,40518,10630,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19169,Story ,B19126_010,26750,10516,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19171,Tama ,B19126_001,63379,1767,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19171,Tama ,B19126_003,75321,5345,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19171,Tama ,B19126_007,43608,2042,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19171,Tama ,B19126_010,26125,5760,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19173,Taylor ,B19126_001,54128,2853,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19173,Taylor ,B19126_003,59214,3763,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19173,Taylor ,B19126_007,40417,32744,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19173,Taylor ,B19126_010,23810,4875,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19175,Union ,B19126_001,NA,NA,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19175,Union ,B19126_003,NA,NA,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19175,Union ,B19126_007,NA,NA,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19175,Union ,B19126_010,NA,NA,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19177,Van Buren ,B19126_001,58011,3312,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19177,Van Buren ,B19126_003,61989,7256,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19177,Van Buren ,B19126_007,35238,6549,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19177,Van Buren ,B19126_010,15568,10816,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19179,Wapello ,B19126_001,53242,4534,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19179,Wapello ,B19126_003,66921,8509,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19179,Wapello ,B19126_007,23516,8937,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19179,Wapello ,B19126_010,23950,6139,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19181,Warren ,B19126_001,76605,2418,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19181,Warren ,B19126_003,95872,6084,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19181,Warren ,B19126_007,46429,14564,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19181,Warren ,B19126_010,28257,6991,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19183,Washington ,B19126_001,70000,4298,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19183,Washington ,B19126_003,79556,6207,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19183,Washington ,B19126_007,42292,29238,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19183,Washington ,B19126_010,24804,3293,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19185,Wayne ,B19126_001,58397,4124,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19185,Wayne ,B19126_003,66845,5654,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19185,Wayne ,B19126_007,30893,13484,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19185,Wayne ,B19126_010,28000,11055,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19187,Webster ,B19126_001,56373,4134,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19187,Webster ,B19126_003,77219,8149,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19187,Webster ,B19126_007,36573,2419,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19187,Webster ,B19126_010,19409,4003,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19189,Winnebago ,B19126_001,60086,4692,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19189,Winnebago ,B19126_003,68456,9167,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19189,Winnebago ,B19126_007,28750,22041,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19189,Winnebago ,B19126_010,23073,8017,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19191,Winneshiek ,B19126_001,66933,2138,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19191,Winneshiek ,B19126_003,82177,3972,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19191,Winneshiek ,B19126_007,32344,10537,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19191,Winneshiek ,B19126_010,25488,4426,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19193,Woodbury ,B19126_001,57590,2046,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19193,Woodbury ,B19126_003,70864,6760,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19193,Woodbury ,B19126_007,41745,7973,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19193,Woodbury ,B19126_010,22291,2887,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19195,Worth ,B19126_001,61265,3378,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19195,Worth ,B19126_003,66742,8032,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19195,Worth ,B19126_007,42929,18293,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19195,Worth ,B19126_010,16154,3184,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19197,Wright ,B19126_001,59263,2997,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19197,Wright ,B19126_003,78015,8580,2015,Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19197,Wright ,B19126_007,33155,2714,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19197,Wright ,B19126_010,26842,4578,2015,"Estimate!!Median family income in the past 12 months (in 2015 Inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19001,Adair ,B19126_001,61494,2655,2016,Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19001,Adair ,B19126_003,74271,8898,2016,Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19001,Adair ,B19126_007,54750,23868,2016,"Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19001,Adair ,B19126_010,26538,10695,2016,"Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19003,Adams ,B19126_001,61197,3716,2016,Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19003,Adams ,B19126_003,64519,8664,2016,Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19003,Adams ,B19126_007,44022,3835,2016,"Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Other family!!Male householder, no wife present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19003,Adams ,B19126_010,NA,NA,2016,"Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Other family!!Female householder, no husband present!!With own children of the householder under 18 years",MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
19005,Allamakee ,B19126_001,62372,3251,2016,Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Total,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,Total
19005,Allamakee ,B19126_003,77610,7714,2016,Estimate!!Median family income in the past 12 months (in 2016 inflation-adjusted dollars)!!Married-couple family!!With own children of the householder under 18 years,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,With own children of the householder under 18 years
