GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19171,Tama ,B23008_002,1216,59,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19171,Tama ,B23008_003,664,100,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19171,Tama ,B23008_004,456,80,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19171,Tama ,B23008_005,193,70,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19171,Tama ,B23008_006,4,6,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19171,Tama ,B23008_007,11,13,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19171,Tama ,B23008_009,247,105,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19171,Tama ,B23008_010,223,93,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19171,Tama ,B23008_011,24,25,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19171,Tama ,B23008_012,305,65,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19171,Tama ,B23008_013,164,44,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19171,Tama ,B23008_014,141,63,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19173,Taylor ,B23008_002,360,27,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19173,Taylor ,B23008_003,294,29,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19173,Taylor ,B23008_004,211,37,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19173,Taylor ,B23008_005,83,37,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19173,Taylor ,B23008_006,0,13,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19173,Taylor ,B23008_007,0,13,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19173,Taylor ,B23008_009,14,11,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19173,Taylor ,B23008_010,12,12,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19173,Taylor ,B23008_011,2,3,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19173,Taylor ,B23008_012,52,23,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19173,Taylor ,B23008_013,32,19,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19173,Taylor ,B23008_014,20,13,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19175,Union ,B23008_002,924,62,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19175,Union ,B23008_003,664,104,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19175,Union ,B23008_004,549,112,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19175,Union ,B23008_005,115,57,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19175,Union ,B23008_006,0,15,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19175,Union ,B23008_007,0,15,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19175,Union ,B23008_009,83,48,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19175,Union ,B23008_010,75,49,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19175,Union ,B23008_011,8,14,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19175,Union ,B23008_012,177,72,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19175,Union ,B23008_013,157,66,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19175,Union ,B23008_014,20,28,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19177,Van Buren ,B23008_002,548,26,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19177,Van Buren ,B23008_003,421,55,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19177,Van Buren ,B23008_004,191,49,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19177,Van Buren ,B23008_005,203,63,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19177,Van Buren ,B23008_006,26,26,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19177,Van Buren ,B23008_007,1,3,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19177,Van Buren ,B23008_009,54,33,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19177,Van Buren ,B23008_010,54,33,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19177,Van Buren ,B23008_011,0,13,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19177,Van Buren ,B23008_012,73,34,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19177,Van Buren ,B23008_013,50,28,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19177,Van Buren ,B23008_014,23,19,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19179,Wapello ,B23008_002,2439,162,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19179,Wapello ,B23008_003,1587,194,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19179,Wapello ,B23008_004,1143,216,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19179,Wapello ,B23008_005,335,108,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19179,Wapello ,B23008_006,64,43,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19179,Wapello ,B23008_007,45,49,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19179,Wapello ,B23008_009,194,84,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19179,Wapello ,B23008_010,175,78,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19179,Wapello ,B23008_011,19,26,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19179,Wapello ,B23008_012,658,173,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19179,Wapello ,B23008_013,593,171,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19179,Wapello ,B23008_014,65,57,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19181,Warren ,B23008_002,3642,210,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19181,Warren ,B23008_003,2522,233,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19181,Warren ,B23008_004,1932,268,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19181,Warren ,B23008_005,531,142,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19181,Warren ,B23008_006,48,44,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19181,Warren ,B23008_007,11,11,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19181,Warren ,B23008_009,421,142,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19181,Warren ,B23008_010,414,144,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19181,Warren ,B23008_011,7,13,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19181,Warren ,B23008_012,699,173,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19181,Warren ,B23008_013,598,194,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19181,Warren ,B23008_014,101,61,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19183,Washington ,B23008_002,1598,135,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19183,Washington ,B23008_003,1183,145,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19183,Washington ,B23008_004,784,141,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19183,Washington ,B23008_005,352,132,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19183,Washington ,B23008_006,26,39,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19183,Washington ,B23008_007,21,32,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19183,Washington ,B23008_009,117,76,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19183,Washington ,B23008_010,107,75,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19183,Washington ,B23008_011,10,12,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19183,Washington ,B23008_012,298,159,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19183,Washington ,B23008_013,272,153,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19183,Washington ,B23008_014,26,31,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19185,Wayne ,B23008_002,502,40,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19185,Wayne ,B23008_003,353,60,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19185,Wayne ,B23008_004,285,61,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19185,Wayne ,B23008_005,60,35,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19185,Wayne ,B23008_006,5,7,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19185,Wayne ,B23008_007,3,5,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19185,Wayne ,B23008_009,58,34,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19185,Wayne ,B23008_010,53,32,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19185,Wayne ,B23008_011,5,6,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19185,Wayne ,B23008_012,91,39,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19185,Wayne ,B23008_013,78,36,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19185,Wayne ,B23008_014,13,12,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
